label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
N,0.286913812,0.573402405,0.310330868,0.541925251,0.316473305,0.505689859,0.297107399,0.481429219,0.279465556,0.471275806,0.311897069,0.48331359,0.311136693,0.452971846,0.305877358,0.460410804,0.303826362,0.479425937,0.291966707,0.487068564,0.285264879,0.453948826,0.28494969,0.468032479,0.28904888,0.488227278,0.273598909,0.496772557,0.268447518,0.481213719,0.276895314,0.504398704,0.285971522,0.524262786,0.256273746,0.511761606,0.255165458,0.497718513,0.262805849,0.515039802,0.270814478,0.53042835
N,0.267637432,0.579997778,0.292558908,0.548355341,0.299174368,0.506614029,0.27621752,0.479308158,0.257858276,0.467357755,0.294238269,0.485001385,0.293166816,0.451840848,0.287637919,0.466953456,0.286070347,0.490666866,0.273097336,0.489658833,0.264802545,0.450023651,0.265285194,0.471685886,0.270798773,0.494797498,0.253885746,0.500016987,0.247884765,0.48257342,0.257275611,0.510800421,0.266407073,0.528934598,0.235194743,0.515348256,0.234582067,0.499438256,0.242609471,0.521009862,0.249785483,0.535654664
N,0.258187503,0.581900239,0.284586251,0.545983613,0.290771335,0.503257692,0.269474238,0.473196268,0.250391632,0.460224003,0.286356688,0.480614066,0.284450054,0.444505572,0.27696541,0.459519863,0.274895757,0.484053373,0.264247,0.486010641,0.255673736,0.445612967,0.255026519,0.46466276,0.26047349,0.487941921,0.244045496,0.49717772,0.237863317,0.475872636,0.247594595,0.502712667,0.25763905,0.52458334,0.22491768,0.514022708,0.224337727,0.495793819,0.233698696,0.515432298,0.242547587,0.532194138
N,0.246999741,0.580828249,0.275892556,0.549509048,0.286952615,0.505641282,0.266608834,0.474545419,0.246668696,0.461086869,0.280324489,0.476930737,0.280316412,0.438205898,0.270411402,0.452307731,0.266008139,0.479558498,0.256684691,0.481130481,0.250582337,0.435392737,0.247721821,0.453405648,0.251187682,0.480212688,0.234945983,0.491815567,0.229070336,0.467808843,0.238214523,0.496728063,0.248109758,0.522140682,0.214264795,0.508320272,0.213940844,0.486826926,0.221571937,0.508886397,0.22906661,0.529242158
N,0.239006311,0.580918252,0.270032078,0.551092684,0.28250885,0.501888573,0.260498971,0.462501615,0.241358384,0.440001994,0.278686315,0.472501695,0.280074924,0.431536883,0.270516396,0.449448079,0.265920252,0.47887817,0.253320992,0.475692689,0.246398166,0.42806688,0.245088443,0.451027393,0.250038654,0.47818172,0.230253488,0.485167325,0.224310055,0.460356385,0.233121336,0.495375246,0.242257744,0.521127403,0.207848191,0.50022018,0.208332285,0.479142576,0.215989798,0.506206512,0.222985581,0.526536942
N,0.232814789,0.581662655,0.26713255,0.547736347,0.280069262,0.498391032,0.255377442,0.460186779,0.233909696,0.441270173,0.275033563,0.466872782,0.277812421,0.424713254,0.266825497,0.439196557,0.259983033,0.469540954,0.247988224,0.469537497,0.241456822,0.417161465,0.239840671,0.441619337,0.245240375,0.473974466,0.223488882,0.479358852,0.219768271,0.454137832,0.228710949,0.491397411,0.238338292,0.520052612,0.199615717,0.495714694,0.201731697,0.474197656,0.209159553,0.501917303,0.216693044,0.523514688
N,0.228909761,0.584402382,0.265324622,0.550581634,0.27987951,0.497949183,0.255814672,0.455584973,0.235445634,0.433117718,0.275480717,0.463447779,0.279236883,0.417922914,0.269767374,0.436326236,0.262984127,0.470961303,0.247009024,0.465519726,0.242652655,0.40892154,0.240944967,0.437971085,0.245614767,0.473911613,0.221026197,0.474993825,0.218038544,0.447277039,0.226717487,0.486974537,0.236275017,0.516843259,0.195462674,0.491171658,0.19838202,0.466734767,0.206447124,0.496671677,0.214479238,0.520336211
N,0.22829017,0.591736436,0.269652575,0.562423289,0.287804544,0.50276351,0.264986843,0.450149208,0.243317232,0.422279775,0.284533054,0.463770926,0.290471703,0.413739264,0.281604201,0.433014899,0.274311125,0.466841191,0.254349709,0.463929832,0.252567142,0.402012944,0.251112998,0.434353292,0.25449127,0.472286135,0.226413608,0.472268522,0.225188032,0.441181123,0.233774424,0.48600921,0.242332384,0.51861763,0.198666289,0.487524807,0.204161331,0.463704586,0.213230923,0.496325284,0.221450835,0.519694269
N,0.238479927,0.592728734,0.281965971,0.564995825,0.300638497,0.504317164,0.276573807,0.451053768,0.254630119,0.420914322,0.297063231,0.45917052,0.303160042,0.406739056,0.296801001,0.431743622,0.290722191,0.468813568,0.265488148,0.459712297,0.26413995,0.395944506,0.265124857,0.432928026,0.268995762,0.473188728,0.235593379,0.468679458,0.235482708,0.435290277,0.245395988,0.486162782,0.253231078,0.521982372,0.205907345,0.485269964,0.212747112,0.455776483,0.221647769,0.492603481,0.227847651,0.519378603
N,0.261645734,0.602942944,0.311168969,0.572231591,0.334988952,0.51019305,0.312972307,0.452740908,0.28900665,0.423059821,0.330454469,0.459004223,0.340225846,0.406812787,0.332697839,0.426274061,0.324291438,0.462362617,0.29821986,0.456004441,0.301623464,0.388196856,0.300375968,0.418960899,0.30060035,0.45959115,0.266059101,0.463724792,0.26832214,0.42885685,0.275793374,0.4807688,0.281814933,0.520459592,0.233532533,0.479833037,0.239467725,0.446935087,0.245642424,0.483841687,0.250420153,0.512512207
N,0.337772071,0.607515633,0.391638905,0.573098779,0.418737471,0.502805352,0.401977062,0.437741369,0.374208212,0.401403934,0.408176184,0.457143813,0.418702573,0.414034754,0.412368447,0.422750741,0.400264144,0.449764729,0.373440117,0.4529939,0.378508657,0.401999325,0.379784435,0.427586555,0.377466857,0.465010703,0.33951211,0.459494978,0.344407111,0.430473238,0.354668736,0.478896588,0.359426111,0.521496177,0.304516196,0.475748152,0.315981805,0.448495239,0.324851304,0.480982035,0.329602271,0.509850681
N,0.443894058,0.603203475,0.500616908,0.583933532,0.534645736,0.50747335,0.519742846,0.436292142,0.494258583,0.39451313,0.517505288,0.447904587,0.530172169,0.389683247,0.536503732,0.403319657,0.532543421,0.441599637,0.482529551,0.442230821,0.493068486,0.369264215,0.505421281,0.403512418,0.508498609,0.447066903,0.446733654,0.448068708,0.463791758,0.411753893,0.476197332,0.471643388,0.477467388,0.514523685,0.409091979,0.463091791,0.432227671,0.431556702,0.441935092,0.473010987,0.440487474,0.502945065
N,0.482684582,0.614420116,0.54484576,0.590822816,0.583708942,0.514693558,0.565709054,0.441397518,0.536175191,0.401419401,0.559209824,0.441871881,0.571026444,0.370583445,0.584585309,0.388716489,0.58989948,0.434437782,0.523709655,0.435839981,0.539188147,0.34335199,0.556295753,0.380705059,0.563512683,0.432618082,0.487656832,0.440674543,0.511931777,0.393785685,0.525861025,0.461575121,0.528174102,0.51345259,0.450228959,0.454945207,0.47835812,0.415375054,0.488026589,0.464515656,0.486179113,0.504946828
N,0.538393497,0.647298813,0.604151905,0.618771911,0.64599061,0.533669472,0.635867715,0.45839411,0.605594099,0.41452536,0.611752152,0.441947818,0.625848353,0.373459876,0.64391166,0.389751494,0.65538013,0.434383184,0.574515522,0.43925643,0.588529348,0.345064223,0.612779975,0.384737253,0.628062665,0.441027343,0.536494553,0.44824934,0.566708028,0.404802382,0.583080173,0.482299924,0.585830271,0.540422976,0.498016864,0.466796875,0.531500578,0.428739488,0.541219354,0.483014166,0.53783375,0.525718331
N,0.554822862,0.673264623,0.629048228,0.652209282,0.692446411,0.567887306,0.715266109,0.491028249,0.709673047,0.444504827,0.643490076,0.439879417,0.657496214,0.344957352,0.686167777,0.344916463,0.710550487,0.379201561,0.601822436,0.44115147,0.620400667,0.344501525,0.650162518,0.396790296,0.669229865,0.460054517,0.559438348,0.452571124,0.59521836,0.403683454,0.616788983,0.492382824,0.623124719,0.559052885,0.517147124,0.47353664,0.558743179,0.43890211,0.572068512,0.505120754,0.571639359,0.556780159
N,0.562728941,0.708271503,0.638360679,0.686091542,0.700375438,0.594715655,0.725504398,0.517181396,0.741982162,0.457367092,0.658697367,0.44592607,0.676884294,0.332716167,0.704720855,0.35159713,0.71927464,0.40096876,0.612904072,0.446023047,0.636327147,0.340345621,0.66905582,0.403067321,0.684282482,0.470505148,0.565888762,0.459520489,0.605747998,0.412514925,0.630409241,0.515883744,0.635669291,0.587084472,0.518245399,0.485280961,0.563807011,0.45142141,0.580936491,0.526684046,0.580752075,0.58122319
N,0.557788789,0.733621001,0.639554918,0.705106735,0.701473236,0.603397906,0.728646338,0.521102607,0.748693109,0.458261192,0.665340662,0.44836396,0.689054847,0.331692815,0.715237916,0.365842581,0.725785851,0.427255094,0.613055289,0.44614768,0.63653177,0.326128185,0.669961393,0.400168955,0.685912371,0.478444934,0.55989784,0.459932208,0.60279727,0.411065936,0.629122257,0.525472164,0.63586241,0.601962447,0.507936895,0.488139451,0.557970345,0.455841392,0.574443698,0.537787318,0.573579013,0.594333947
N,0.530142784,0.758312821,0.618056595,0.732965112,0.686244488,0.618762672,0.712261081,0.523623466,0.720383525,0.451880366,0.651563108,0.465120137,0.682529986,0.350152731,0.704202533,0.373603076,0.710149825,0.436742961,0.591502905,0.458246619,0.61419493,0.320339918,0.643769443,0.398052394,0.656711042,0.48988542,0.531823456,0.47200948,0.57069242,0.414733291,0.596244454,0.538038254,0.602414906,0.621085167,0.474607795,0.501517117,0.522774816,0.462576389,0.53871423,0.550899923,0.537742734,0.610198081
N,0.509655595,0.789013982,0.609271348,0.746995926,0.672677815,0.606001437,0.642068326,0.482487559,0.592268646,0.402336597,0.644892871,0.476296663,0.682270229,0.362527847,0.706094027,0.388990641,0.716533303,0.459815025,0.575787187,0.469388038,0.602235258,0.32718125,0.630754232,0.411834359,0.645182908,0.514477789,0.509746611,0.483038068,0.545609653,0.419388294,0.574218392,0.550677359,0.583875299,0.642639875,0.4466905,0.512575924,0.496752441,0.468509316,0.514268994,0.561850667,0.514001369,0.624200821
N,0.493837059,0.816767752,0.597809672,0.771678507,0.659028709,0.621934056,0.62987864,0.494527847,0.580646694,0.406943917,0.632610619,0.486020476,0.674220324,0.366336405,0.696415186,0.400810659,0.705228329,0.481052637,0.558686793,0.479125202,0.588069558,0.331841826,0.615647852,0.420201391,0.630988836,0.527107835,0.486938149,0.494380951,0.526946068,0.43436408,0.554457426,0.574826956,0.563730896,0.671019137,0.419645905,0.526084065,0.474317849,0.488077134,0.492109001,0.586021423,0.491467059,0.648772717
N,0.456602454,0.874050856,0.572259367,0.829809427,0.646859229,0.662954569,0.621293485,0.519282162,0.577389002,0.416980267,0.619313896,0.509658873,0.662480175,0.392040372,0.683062136,0.440161228,0.688317895,0.537467301,0.536801159,0.500932038,0.561708272,0.354723573,0.589233816,0.452268213,0.605248213,0.570338964,0.459193438,0.519104481,0.496224195,0.464351505,0.529027283,0.61353898,0.543868601,0.715622783,0.387959361,0.556422532,0.442878157,0.528371811,0.461645752,0.632564187,0.464958489,0.695131242
N,0.430585474,0.913321972,0.549721599,0.868516922,0.6223948,0.682151794,0.576458097,0.527727008,0.525440454,0.42102319,0.600518107,0.527040184,0.640647888,0.416005194,0.638832211,0.482050449,0.621743679,0.589414954,0.51323092,0.517988801,0.539564013,0.370864749,0.559308708,0.473311335,0.571131885,0.59385252,0.432253718,0.535206974,0.471064448,0.490242004,0.503126025,0.648281336,0.519955218,0.75065589,0.357987225,0.571414411,0.416005969,0.553557098,0.434188902,0.66631943,0.439319253,0.725530267
N,0.400759697,0.944504857,0.520162344,0.893786073,0.590410173,0.706615925,0.527051747,0.553279638,0.472065479,0.447329819,0.567966223,0.546579182,0.604304552,0.423790812,0.595986962,0.499649584,0.577406883,0.610704184,0.477813393,0.536080301,0.50323987,0.384347916,0.517273366,0.49785614,0.528038621,0.621786058,0.394754052,0.553018689,0.428776264,0.515100241,0.460742921,0.679889083,0.482327491,0.785417318,0.317793846,0.59094739,0.367942989,0.583751798,0.389192879,0.700923204,0.402279615,0.760296464
N,0.363639772,0.956816673,0.482943296,0.907320976,0.551972687,0.719573379,0.490584075,0.558632016,0.440494478,0.447998524,0.536070943,0.561383605,0.572951436,0.424882472,0.552388906,0.517161131,0.52608639,0.628455162,0.444171965,0.552780807,0.464075357,0.383102834,0.472870827,0.514932334,0.483612359,0.644085765,0.358896166,0.569720447,0.385390431,0.519440174,0.413940459,0.694469273,0.435042918,0.798338056,0.279115736,0.606275976,0.320817292,0.587766826,0.342084497,0.713883877,0.35734877,0.775021672
N,0.313467562,0.958196521,0.432316542,0.902205765,0.496546477,0.705868781,0.432989597,0.540383339,0.38904655,0.420536608,0.493772745,0.551685929,0.524611712,0.407250732,0.49423945,0.506392837,0.467629135,0.619507611,0.401960462,0.541097522,0.420243829,0.369357735,0.414499581,0.502864778,0.421494961,0.633126438,0.314851046,0.554817915,0.326235145,0.513689578,0.35180524,0.68950665,0.381078333,0.794264376,0.233019218,0.586261213,0.258657247,0.578708231,0.280132264,0.703585029,0.305230856,0.762782931
N,0.283125639,0.984842539,0.398000032,0.917421281,0.455042958,0.71981895,0.382022679,0.559940934,0.329543352,0.443380505,0.459760904,0.562278569,0.488026291,0.419793129,0.450366616,0.528737426,0.425362945,0.642027795,0.364814788,0.553432405,0.376642197,0.383359134,0.366941035,0.522053123,0.377729088,0.649492085,0.274850667,0.571076274,0.284171522,0.52216059,0.309716523,0.698596299,0.340632737,0.803624928,0.191347584,0.608196735,0.214544415,0.591234088,0.239723951,0.721019268,0.268297285,0.786936998
N,0.231883168,0.97639358,0.34230727,0.90015626,0.39202109,0.705311954,0.324414194,0.54943043,0.272638947,0.435803443,0.407682627,0.557875276,0.432761908,0.413960904,0.393926501,0.519521713,0.366576403,0.632821441,0.312676817,0.547597885,0.315576971,0.378920734,0.303622484,0.514770985,0.31187126,0.636110365,0.222708628,0.566343486,0.218204051,0.516139925,0.245292008,0.689809918,0.277551234,0.792013526,0.140397236,0.605865479,0.151279718,0.584657609,0.175198406,0.70924741,0.202422604,0.771269321
N,0.194566309,0.961925268,0.299170494,0.877085507,0.352614284,0.688439965,0.29596442,0.53925699,0.240596101,0.433557212,0.363283694,0.545788169,0.382519364,0.401356697,0.34114188,0.497182518,0.315999717,0.608433425,0.268533826,0.533715427,0.266423464,0.362206042,0.248645321,0.49439162,0.254923642,0.612205327,0.17747435,0.552903771,0.161874697,0.501898885,0.185023904,0.671586156,0.217122063,0.766494632,0.093236014,0.593737721,0.094023019,0.573009551,0.114546224,0.69361037,0.140386313,0.749405146
N,0.137302056,0.964932442,0.240378559,0.877348721,0.284050822,0.673000753,0.220546022,0.50672549,0.174349561,0.382313997,0.304753453,0.541738629,0.322103739,0.381938815,0.267113775,0.477093816,0.241566256,0.592965066,0.204437703,0.532476068,0.199707955,0.352210164,0.175740272,0.473683655,0.185643196,0.5925529,0.109241255,0.55015707,0.095073879,0.481985778,0.123989359,0.640775383,0.163619056,0.745018423,0.022651151,0.589289606,0.031310648,0.553029239,0.063606203,0.669415355,0.099425547,0.737692475
N,0.140073046,0.954771399,0.240810037,0.861589551,0.282601982,0.656852663,0.215113208,0.492497772,0.167077318,0.368527949,0.302405208,0.526879668,0.318056405,0.366593421,0.26522547,0.469123602,0.241317704,0.585989714,0.204217911,0.519289374,0.192994311,0.342619359,0.173445791,0.468145192,0.187599331,0.584912717,0.11143598,0.537285507,0.095979452,0.469690651,0.125930354,0.62768352,0.164879203,0.727250874,0.026551738,0.574307442,0.034922726,0.54322052,0.069092989,0.657819033,0.105656438,0.720395505
N,0.208117396,0.929545581,0.315980613,0.845845878,0.357818246,0.649464607,0.287613571,0.500008285,0.237848535,0.388052166,0.36775288,0.50813359,0.385360062,0.361543536,0.344566166,0.451986194,0.321710199,0.565634072,0.274715871,0.501599431,0.263167441,0.333165497,0.253502727,0.453541011,0.269916385,0.572170317,0.187607199,0.521182239,0.173428088,0.462896705,0.202840731,0.625219941,0.238471627,0.727188826,0.110290617,0.55992645,0.119286254,0.529123902,0.143125713,0.644344926,0.169960141,0.708313465
N,0.269064695,0.930837989,0.384621382,0.851644397,0.43784076,0.651306689,0.376716316,0.496364862,0.329228461,0.382792264,0.443964839,0.502253413,0.467179596,0.372029245,0.426577777,0.468124926,0.399990678,0.578254521,0.352502406,0.489555836,0.35149461,0.333867967,0.341978371,0.45384106,0.354101598,0.573188722,0.264544487,0.50568676,0.259870648,0.465334862,0.287882984,0.63023442,0.321267635,0.733984292,0.1840913,0.54400301,0.197202742,0.535498977,0.221231997,0.650505185,0.250290394,0.708688498
N,0.349233389,0.920596421,0.467964828,0.854987562,0.54258132,0.670196593,0.489626229,0.511996388,0.4176296,0.4157269,0.522310138,0.521422803,0.552956104,0.396371424,0.538662434,0.47999689,0.523053288,0.58786881,0.438344926,0.509447038,0.455000818,0.339880407,0.457437336,0.456464946,0.464733362,0.581342041,0.354453474,0.52368927,0.363916457,0.4652825,0.393425971,0.627327263,0.419496119,0.732979178,0.272411853,0.558190644,0.297687024,0.523156703,0.322428465,0.632208586,0.342850864,0.692558467
N,0.424322397,0.882764339,0.550871253,0.839313328,0.642289579,0.680188358,0.66146028,0.538421869,0.660241723,0.421183318,0.611875057,0.495278984,0.65475601,0.373819113,0.654405355,0.452818751,0.639331996,0.558100641,0.530072868,0.480123192,0.562770128,0.322952956,0.576789558,0.439405739,0.584277928,0.562519193,0.4458251,0.494181395,0.482018411,0.44837147,0.505354345,0.609143853,0.520660996,0.712139606,0.365573645,0.533349216,0.41036576,0.51121062,0.429691643,0.622690916,0.440812767,0.686867118
N,0.536527455,0.838066339,0.665208161,0.799696922,0.753261626,0.631385624,0.704609811,0.472667754,0.649584651,0.365788221,0.718657315,0.461142212,0.77480346,0.352838635,0.772579551,0.417789042,0.750834942,0.514228344,0.635551512,0.439865232,0.681766748,0.283288091,0.702142119,0.390197992,0.706836224,0.514299095,0.556289554,0.446463346,0.607615948,0.400045812,0.63183409,0.563635349,0.638962507,0.667935014,0.481706321,0.478482842,0.54458499,0.460471213,0.559207737,0.576266885,0.557662904,0.639380753
N,0.579394221,0.790585339,0.703224599,0.750825703,0.784999788,0.578372478,0.741158128,0.420057029,0.691461504,0.311146587,0.756765664,0.416969985,0.81180656,0.307695568,0.814390719,0.379694253,0.795595646,0.478217661,0.679521382,0.396811783,0.729651153,0.239713132,0.751027346,0.350918472,0.753399432,0.475460172,0.602624118,0.40312475,0.656606138,0.355457008,0.677302063,0.522506356,0.67935878,0.624672532,0.528397143,0.433165729,0.593658864,0.414209962,0.604888558,0.532984018,0.598889232,0.594765425
N,0.580089211,0.732847691,0.706250131,0.700242698,0.786655307,0.535133183,0.744225383,0.373741508,0.695328951,0.267380446,0.761359572,0.372963727,0.811285198,0.251231849,0.812614024,0.315636605,0.793610215,0.416111231,0.683505356,0.355016619,0.725845635,0.189631745,0.746374726,0.294721693,0.751805127,0.417775691,0.608491302,0.362706095,0.659098685,0.301109225,0.681248069,0.457974553,0.687400699,0.561259747,0.53552568,0.393793076,0.592987835,0.354526997,0.607963741,0.47085771,0.608729959,0.542323291
N,0.55119431,0.723045826,0.67589283,0.691565394,0.75632447,0.523380518,0.711501658,0.367896885,0.654514849,0.267252237,0.730102479,0.359502971,0.776955783,0.240899324,0.780107081,0.298083782,0.761199117,0.396596432,0.651964128,0.340162665,0.69328773,0.178399786,0.71539104,0.273349583,0.72021544,0.393303275,0.576594055,0.349135548,0.623207033,0.29033196,0.645977795,0.446185797,0.651869237,0.553159118,0.503591418,0.381700099,0.561213493,0.349829048,0.575932801,0.464744091,0.576223731,0.537040889
N,0.50346005,0.715213299,0.630139112,0.680185318,0.711898744,0.51217109,0.668905258,0.352988839,0.613337457,0.246226087,0.690871418,0.354450613,0.737450242,0.224902779,0.735051632,0.292090118,0.712037861,0.395882815,0.607705057,0.339337319,0.640412271,0.164910644,0.657905638,0.26601398,0.661406338,0.383986771,0.526159704,0.352264613,0.567638695,0.281549424,0.589437723,0.443028837,0.593762815,0.546438456,0.446638763,0.386460781,0.502025187,0.339519352,0.518835783,0.456157744,0.518544316,0.525538027
N,0.422433704,0.710662961,0.539603055,0.652895808,0.60226506,0.491659224,0.549465656,0.341394603,0.488952279,0.252709299,0.582339466,0.353026897,0.605056405,0.214320496,0.603853583,0.245100781,0.595355511,0.326824874,0.501236379,0.342687249,0.520460248,0.160204917,0.530106783,0.242453113,0.5354743,0.355860531,0.423670083,0.359946102,0.446477264,0.280048847,0.47530821,0.423259974,0.493800968,0.529462695,0.346560538,0.399107963,0.379288882,0.334669173,0.402319759,0.442212462,0.416362941,0.521757424
N,0.359111279,0.717321992,0.474031895,0.658408284,0.522532701,0.481458485,0.462404668,0.330486953,0.409856081,0.235379785,0.524803162,0.354995072,0.555533409,0.21542722,0.526462436,0.267585993,0.495842159,0.363481939,0.440168321,0.344328701,0.449595034,0.165397614,0.445173651,0.256342888,0.449664503,0.370251358,0.361668527,0.360577166,0.371677071,0.283555508,0.395466983,0.429715216,0.417080402,0.530265808,0.285504848,0.396824598,0.307083219,0.339670718,0.325423628,0.444726735,0.342694759,0.512732148
N,0.326559693,0.701862454,0.425145686,0.641934037,0.468983769,0.484949082,0.415520728,0.346503913,0.370491117,0.251581401,0.473526776,0.36485061,0.496094406,0.236716405,0.47251755,0.28672266,0.45052585,0.378467053,0.397789925,0.355638802,0.401764184,0.194379941,0.398554742,0.273465216,0.405313194,0.374273181,0.326422691,0.369626313,0.333299458,0.302402765,0.354092926,0.432157069,0.373669446,0.521874845,0.257615566,0.401782364,0.275418222,0.34987703,0.293826282,0.444637805,0.310388565,0.506780028
N,0.388239086,0.657715797,0.471784413,0.597927392,0.507049561,0.478528619,0.466324061,0.368985355,0.427070588,0.298283488,0.499540627,0.385217667,0.520279348,0.282797188,0.502221048,0.332316875,0.485013425,0.406144768,0.441130698,0.382476896,0.444223642,0.260162205,0.444345832,0.328157842,0.450473011,0.406409979,0.384753078,0.396965981,0.39005518,0.3418262,0.40942508,0.439083487,0.425231338,0.507741332,0.329035133,0.425509602,0.343997031,0.385132551,0.361198395,0.45111835,0.374187469,0.494952559
N,0.493284732,0.611812353,0.573715568,0.567319155,0.622629106,0.464784205,0.588202775,0.371547669,0.540597498,0.325419366,0.596336961,0.368275285,0.619448245,0.292626858,0.636123896,0.328722984,0.645142794,0.38865757,0.544984758,0.361739695,0.561301827,0.248672649,0.576249599,0.30748719,0.583735108,0.381901979,0.493870437,0.373117298,0.512006223,0.320985168,0.531042755,0.410832912,0.539585292,0.475776613,0.443696678,0.399214298,0.469212681,0.361250907,0.483511657,0.424988538,0.486693442,0.469224513
N,0.547175348,0.615638435,0.627770424,0.595075727,0.690345109,0.505071163,0.668233573,0.404943436,0.621222258,0.34618938,0.650571585,0.387525767,0.668125808,0.30033347,0.675363779,0.333915561,0.667792082,0.399439305,0.600298941,0.380312473,0.613918185,0.260255992,0.633100212,0.31955865,0.640484691,0.396801054,0.552332103,0.387075752,0.578802764,0.336373031,0.597580135,0.432074785,0.601538181,0.500075042,0.503497362,0.406597704,0.539180756,0.367568105,0.550558388,0.439643949,0.548700094,0.490685821
N,0.508694172,0.615517259,0.586138725,0.586316943,0.652229726,0.516471386,0.681504786,0.457204819,0.66183567,0.425664783,0.608188272,0.388698608,0.625151217,0.302370876,0.646006703,0.337228,0.651526213,0.396540433,0.563006282,0.385726154,0.580226541,0.275310814,0.601016104,0.330765456,0.607767165,0.401934862,0.515675902,0.398724735,0.538623393,0.347941369,0.558654666,0.42704609,0.565292239,0.487741739,0.470209479,0.423989117,0.495027155,0.379070282,0.509075522,0.438855797,0.51192385,0.487717122
N,0.417553097,0.608993828,0.483910114,0.568075955,0.522622228,0.467100322,0.493910015,0.380126566,0.453986704,0.330690324,0.503417492,0.383096099,0.519348741,0.298460096,0.518724561,0.337089211,0.509163141,0.39881134,0.45559907,0.382096052,0.462951511,0.282622397,0.472589523,0.33312583,0.478348523,0.397160888,0.409472823,0.399750978,0.421068102,0.359037548,0.440266907,0.431669056,0.45113498,0.487021804,0.363661915,0.429674566,0.380939096,0.392832756,0.396725267,0.445405573,0.404076695,0.486030608
N,0.311977744,0.616610885,0.378102809,0.554480016,0.403807074,0.461983591,0.36558646,0.382840812,0.328476399,0.338008374,0.398298353,0.394597679,0.412406027,0.315777361,0.401251018,0.334528625,0.388136834,0.38383922,0.350475729,0.393780023,0.349018604,0.295120001,0.349117339,0.33481881,0.3533732,0.389288515,0.304225147,0.410267651,0.303349584,0.357188523,0.319645762,0.427076727,0.333107859,0.481743813,0.257810175,0.440495402,0.266535282,0.399485469,0.280498087,0.452227741,0.29107374,0.493849754
N,0.237739369,0.613000393,0.299613029,0.55885756,0.323147953,0.461961299,0.280581445,0.380520105,0.244791597,0.331226856,0.321747214,0.398324043,0.327294677,0.314405203,0.310205579,0.355956376,0.299640208,0.415197253,0.273463219,0.40020749,0.265508682,0.304023087,0.26269576,0.353959709,0.269641399,0.408547848,0.228253424,0.416122258,0.219875321,0.363194734,0.235276014,0.436698526,0.250963628,0.488746762,0.184093028,0.444149852,0.186564147,0.403873652,0.199470431,0.460626304,0.210842073,0.500632763
N,0.253474146,0.634641767,0.316104919,0.568917274,0.336539179,0.482026815,0.297642171,0.410393715,0.261163205,0.374324143,0.332969904,0.423418909,0.338766754,0.34568572,0.326105297,0.36720705,0.316976696,0.415463239,0.287003636,0.423963189,0.280130208,0.330772191,0.277179599,0.363995671,0.282061458,0.414232075,0.243244871,0.439552516,0.234908402,0.390088081,0.249571025,0.456219316,0.264740199,0.510624409,0.200742826,0.46859473,0.201443478,0.42386663,0.214091986,0.471137762,0.226183102,0.511924386
N,0.336292595,0.641334414,0.394602388,0.588738084,0.418522894,0.500663459,0.382230997,0.428267717,0.344607055,0.38684991,0.410329551,0.439155608,0.420169413,0.37745589,0.411268741,0.396265805,0.402788848,0.437276363,0.366693079,0.438851237,0.368898273,0.360623419,0.369621754,0.392020851,0.371743798,0.439009488,0.324167311,0.453025341,0.325031638,0.41321227,0.340817451,0.47636202,0.352560014,0.52710551,0.281461447,0.479806721,0.290117919,0.446293324,0.304157019,0.492130637,0.314035475,0.527252197
N,0.457721949,0.647261143,0.517389178,0.614949822,0.557697892,0.530968904,0.534146965,0.458130687,0.493502229,0.426211834,0.534869671,0.449409962,0.543921769,0.381487757,0.553598166,0.401403069,0.557819486,0.447971106,0.493350387,0.446244508,0.500893295,0.351888001,0.512761176,0.395465612,0.519743443,0.453602582,0.452550441,0.458389938,0.468571156,0.421157509,0.483578265,0.490249515,0.489492834,0.540035725,0.410844266,0.482031852,0.431321532,0.446757793,0.4443959,0.496694893,0.447448939,0.532428384
N,0.535249352,0.629275501,0.595641196,0.600779414,0.634567618,0.512132764,0.641301453,0.436393946,0.646481752,0.387257457,0.60161829,0.419766754,0.615896702,0.338516325,0.643607497,0.342121482,0.664430618,0.374536425,0.565409482,0.423850268,0.584435821,0.343115687,0.61230725,0.394652992,0.627086341,0.452554554,0.528437912,0.438580632,0.558035553,0.399979413,0.575125992,0.480342388,0.577145696,0.536371648,0.490572721,0.460417151,0.522334516,0.428289503,0.53425926,0.483682275,0.533186316,0.524555743
N,0.536445856,0.631515205,0.594874442,0.603497505,0.63930428,0.521246493,0.658963084,0.455279469,0.677682936,0.418196321,0.602471352,0.423176348,0.611263216,0.331944048,0.641664326,0.330883384,0.666077733,0.356639266,0.568540812,0.427763849,0.590912998,0.348545164,0.62053889,0.394407153,0.635648847,0.445394665,0.533683956,0.442038476,0.565901697,0.404672176,0.584486783,0.480838507,0.587098539,0.533059359,0.497430444,0.464070737,0.530385673,0.431365728,0.544187486,0.485606551,0.544092715,0.52597928
